,Image Hash,Composition,Frame Size,File Paths,Width,Height,Aspect Ratio
1665,203bfc6d68ee165786974e6cdb67761c,balanced,Unknown,['shotdeck_data/balanced/253 - The Chlo Portraits.jpg'],1544,1080,1.43
1667,6caaef3ad45283b67151b73f4c23121b,balanced,Unknown,['shotdeck_data/balanced/218 - Riders of Justice.jpg'],1920,804,2.39
1670,24ea05265284ec23d7967b65ad2ee51b,balanced,Unknown,['shotdeck_data/balanced/333 - Woke.jpg'],1920,804,2.39
1674,7370dd0c0f12953ac82dbf7208d1cfd3,balanced,Unknown,['shotdeck_data/balanced/51 - Bugatti.jpg'],1920,1080,1.78
1675,6bd846ce62a047e2a756e9671847c149,balanced,Unknown,['shotdeck_data/balanced/325 - Prince of Darkness.jpg'],1920,812,2.36
1676,fb778008b0bbe289a70154549017b022,balanced,Unknown,['shotdeck_data/balanced/367 - Fly Me to the Moon.jpg'],1920,800,2.4
1681,4cabd3396845510b8cecb1a2fdb33097,balanced,Unknown,['shotdeck_data/balanced/317 - Good Omens.jpg'],1920,816,2.35
1683,c180be00470ed43e1e53eac4d2bafeae,balanced,Unknown,['shotdeck_data/balanced/82 - A Real Pain.jpg'],1920,1038,1.85
1686,f8d58032f323b8acaef2da5c78911037,balanced,Unknown,['shotdeck_data/balanced/341 - The Devils Advocate.jpg'],1920,798,2.41
1689,d1857b14307595e3fbfbe8d3b066a5ac,balanced,Unknown,['shotdeck_data/balanced/41 - Club Tropicana.jpg'],1920,1080,1.78
1692,23b79ea5a6280d6342d79e12ba4a540f,balanced,Unknown,['shotdeck_data/balanced/11 - Barfi.jpg'],1920,817,2.35
1693,e8f2ce7f425416d22937f59f91f4444f,balanced,Unknown,['shotdeck_data/balanced/162 - Everybody Knows.jpg'],1920,1030,1.86
1694,b7b7678b1a63a512abd2fe040fe18b67,balanced,Unknown,['shotdeck_data/balanced/188 - Hale County This Morning This Evening.jpg'],1920,1080,1.78
1695,2f65f7cd59a7b947155844306a788eed,balanced,Unknown,['shotdeck_data/balanced/172 - I Know This Much Is True.jpg'],2880,1430,2.01
1702,354c0078f09e1e249418f79a7785a169,balanced,Unknown,['shotdeck_data/balanced/297 - Ferris Buellers Day Off.jpg'],2873,1221,2.35
1705,114e5c3422a9bcb63d8b8305dd87559f,balanced,Unknown,['shotdeck_data/balanced/153 - Queen  Slim.jpg'],1920,804,2.39
1707,93e049d557d5b5d721d506d203423df3,balanced,Unknown,['shotdeck_data/balanced/363 - Girlhood.jpg'],1920,800,2.4
1718,7c942b131127e78b0d3945065c949b7e,balanced,Unknown,['shotdeck_data/balanced/239 - Tomboy.jpg'],1920,1038,1.85
1728,1fb6aff173da9e47598a96064aae138a,balanced,Unknown,['shotdeck_data/balanced/48 - Utopia.jpg'],1920,807,2.38
1730,178b2e60a814e5e840196a5047248f4b,balanced,Unknown,['shotdeck_data/balanced/67 - WandaVision.jpg'],1920,800,2.4
1731,c28a044012dd78c7067ff954993980c6,balanced,Unknown,['shotdeck_data/balanced/16 - Dead Ringers.jpg'],1920,798,2.41
1733,10751860c27efe845572a71dd021c81f,balanced,Unknown,['shotdeck_data/balanced/183 - Dilemme.jpg'],1608,1080,1.49
1745,5dcf2575a289dfec21876f59e6f4c185,balanced,Unknown,['shotdeck_data/balanced/335 - The Devils.jpg'],1916,807,2.37
1756,2444ee4ce9ebdc338a0aaf1a075408cf,balanced,Unknown,['shotdeck_data/balanced/308 - Happy Feet.jpg'],1918,797,2.41
1758,62afa43d4633c0360e707558d07b5e1c,balanced,Unknown,['shotdeck_data/balanced/194 - The Hunt.jpg'],1920,812,2.36
1759,94f148f9452dd41c27fa89ca304fe9ae,balanced,Unknown,['shotdeck_data/balanced/179 - Straight Outta Compton.jpg'],1912,790,2.42
1763,80396eeb9477509793b5327029e5a484,balanced,Unknown,['shotdeck_data/balanced/348 - Reservation Dogs.jpg'],1920,1080,1.78
1765,1e969a89f644a9f60e73cf568de8c27b,balanced,Unknown,['shotdeck_data/balanced/315 - The Suicide Squad.jpg'],1920,1010,1.9
1770,c692206c401076cdb9a6a30b701fdabd,balanced,Unknown,['shotdeck_data/balanced/344 - Chimes at Midnight.jpg'],1798,1080,1.66
1776,887a0bb73f1e4936a5337714ba1d5fe1,balanced,Unknown,['shotdeck_data/balanced/166 - Living.jpg'],1598,1080,1.48
1777,9f9b40b91170594027d56f3888ec8e89,balanced,Unknown,['shotdeck_data/balanced/116 - Family Diary.jpg'],1920,1080,1.78
1783,cd6195737d6997fef4a8fef461356684,balanced,Unknown,['shotdeck_data/balanced/313 - Atonement.jpg'],1920,1039,1.85
1788,edd8de88baf338b9e9aa0057fb114d39,balanced,Unknown,['shotdeck_data/balanced/235 - A Quiet Place.jpg'],1920,800,2.4
1789,c4eeba11046b42c9d977576aa6070d5f,balanced,Unknown,['shotdeck_data/balanced/186 - Super Dark Times.jpg'],1920,800,2.4
1792,cfe52928ed5629b71145c393aea631de,balanced,Unknown,['shotdeck_data/balanced/289 - All Your Words.jpg'],2409,1052,2.29
1797,1c4cdcde17cfece43bad2c74397a6811,balanced,Unknown,['shotdeck_data/balanced/224 - The Lost City of Z.jpg'],1920,801,2.4
1798,02e808c3075cf641cf883cedbe728925,balanced,Unknown,['shotdeck_data/balanced/176 - Twilight of the Warriors Walled In.jpg'],1920,790,2.43
1803,b43121ead77ee277a597743a41f148a4,balanced,Unknown,['shotdeck_data/balanced/244 - Yes You Are A Bike Person.jpg'],1920,1080,1.78
1805,eb7ef941eb47353577f592587a989ea4,balanced,Unknown,['shotdeck_data/balanced/322 - Starship Troopers.jpg'],1917,1039,1.85
1814,d6145657da4ee4e4289039638786257d,balanced,Unknown,['shotdeck_data/balanced/314 - The Other Side of Hope.jpg'],1920,1038,1.85
1817,aacdb736f69a416ce4b23fae8216e098,balanced,Unknown,['shotdeck_data/balanced/98 - All Dirt Roads Taste of Salt.jpg'],1920,800,2.4
1819,2fdb74669a87af8ab6ca8e17cb05cc95,balanced,Unknown,['shotdeck_data/balanced/121 - Point And Kill.jpg'],1911,1078,1.77
1820,a367d917ff76fe154472567344c2c1a6,balanced,Unknown,['shotdeck_data/balanced/309 - Mad Men.jpg'],1920,1080,1.78
1824,3d9735c0ea0fcc3b0beddd81e3177f54,balanced,Unknown,['shotdeck_data/balanced/353 - Dope.jpg'],1920,804,2.39
1836,b321250d28967b9f6b9e5ab9acc1a306,balanced,Unknown,['shotdeck_data/balanced/36 - Youre Not Alone.jpg'],2840,2160,1.31
1837,0573bd5d49e6b9ee45d1b6cf9815703b,balanced,Unknown,['shotdeck_data/balanced/193 - Due Date.jpg'],2871,1198,2.4
1839,9201235e6d4853f2fc63d3086d1543ba,balanced,Unknown,['shotdeck_data/balanced/349 - Basic Instinct.jpg'],1920,800,2.4
1840,a52146ae10877b0e652ab9f043e24930,balanced,Unknown,['shotdeck_data/balanced/373 - The Sandlot.jpg'],1918,816,2.35
1841,4b9c5c51b70d104916490085e07814e6,balanced,Unknown,['shotdeck_data/balanced/291 - Song to Song.jpg'],1920,800,2.4
1844,89b0c265e0b7c35e2565a11189a8bc8e,balanced,Unknown,['shotdeck_data/balanced/86 - The Green Knight.jpg'],1916,1036,1.85
1848,8aa6b07757301e83b98a78455f4bae44,balanced,Unknown,['shotdeck_data/balanced/802 - Winning Time The Rise of the Lakers Dynasty.jpg'],2880,1620,1.78
1857,7568664322f144edd9cc0bb0cc9d7007,balanced,Unknown,['shotdeck_data/balanced/120 - Cameraperson.jpg'],1918,1078,1.78
1859,b2879623171851cbd100fdc1a1cba98c,balanced,Unknown,['shotdeck_data/balanced/294 - Marvels Daredevil.jpg'],1920,1080,1.78
1863,8ad8e573ba6b47075410a3009c12c041,balanced,Unknown,['shotdeck_data/balanced/292 - Honeyland.jpg'],1920,1080,1.78
1865,a9f66ce773a7c75b8ba4105a8d7f54f5,balanced,Unknown,['shotdeck_data/balanced/220 - Shaun of the Dead.jpg'],1874,818,2.29
1868,90d490130bce437d76f72a887e8abf63,balanced,Unknown,['shotdeck_data/balanced/350 - Wedding Crashers.jpg'],1920,816,2.35
1872,20e73e1baa7347573ff0f77d6a6e4d14,balanced,Unknown,['shotdeck_data/balanced/35 - Song Lang.jpg'],1620,1080,1.5
1874,3125bae995be350ad49a649a1866fc1b,balanced,Unknown,['shotdeck_data/balanced/125 - Cold in July.jpg'],1920,798,2.41
1877,637905c327254cdce35433b6bc2e2ff0,balanced,Unknown,['shotdeck_data/balanced/138 - Pieces of a Woman.jpg'],1920,1038,1.85
1894,d05597bcca25594ce24c5589bbca915f,balanced,Unknown,['shotdeck_data/balanced/359 - Dumbo.jpg'],1438,1078,1.33
1899,a2fc43bbb57f390a579e383317dbbd07,balanced,Unknown,['shotdeck_data/balanced/295 - The Mauritanian.jpg'],1382,808,1.71
1909,dd541c234dae1d67a3e77c334f5beb81,balanced,Unknown,['shotdeck_data/balanced/337 - Practical Magic.jpg'],1920,800,2.4
1913,4c523c06f81a584751bd65ddde3616fe,balanced,Unknown,['shotdeck_data/balanced/312 - Spy.jpg'],1920,804,2.39
1917,d0707b5b885f67f7fba9cb8b762ce51e,balanced,Unknown,['shotdeck_data/balanced/18 - Challengers.jpg'],1920,1038,1.85
1928,1bb9f921ea381a8a2f76365e737af696,balanced,Unknown,['shotdeck_data/balanced/137 - Closer.jpg'],1918,1040,1.84
1930,7822b7ac0562f4edf42d3034a1a0ffc5,balanced,Unknown,['shotdeck_data/balanced/287 - Severance.jpg'],1920,803,2.39
1933,b338ebe4362a0cc754ac67180e183c42,balanced,Unknown,['shotdeck_data/balanced/78 - Phoebes Angels.jpg'],3840,2160,1.78
1937,b5fc860678fbce67fc4d2886fe6aafb2,balanced,Unknown,['shotdeck_data/balanced/28 - Johnny Gaddaar.jpg'],1915,840,2.28
1941,3532a9d16356890a64ae1aee4212e111,balanced,Unknown,['shotdeck_data/balanced/211 - Puss in Boots The Last Wish.jpg'],1920,800,2.4
1942,1ddc5596371fee8d1e220bf277ec1c7d,balanced,Unknown,['shotdeck_data/balanced/274 - The Boys.jpg'],1920,800,2.4
1945,0f2cba477ee81346fd6bbe2cdbf5898b,balanced,Unknown,['shotdeck_data/balanced/805 - Barbie.jpg'],1920,960,2.0
1947,318c12fdeb7a0d764188daa67b208b10,balanced,Unknown,['shotdeck_data/balanced/329 - Udaan.png'],1920,816,2.35
1959,840d9a77728f1c146431c96e0dccbfa7,balanced,Unknown,['shotdeck_data/balanced/310 - The Loveless.jpg'],1920,1038,1.85
1960,ab3833ea9a781c8fe4507b3699090e42,balanced,Unknown,['shotdeck_data/balanced/246 - ShangChi and the Legend of the Ten Rings.jpg'],1920,802,2.39
1971,3dba29d80c52e141c8eada171b4afd40,balanced,Unknown,['shotdeck_data/balanced/52 - Succession.jpg'],1920,1080,1.78
1973,29d51f273c7e6278754390fa10eed93d,balanced,Unknown,['shotdeck_data/balanced/356 - Manchester by the Sea.jpg'],1920,1038,1.85
1975,94a87118a4cfdafab00dc40b313af283,balanced,Unknown,['shotdeck_data/balanced/192 - How to Blow Up a Pipeline.jpg'],1920,1080,1.78
1977,5a6109ff8b1249846785333ed85a264c,balanced,Unknown,['shotdeck_data/balanced/339 - Everybody Wants Some.jpg'],1920,1080,1.78
1978,061b77565930af02801641003344cc26,balanced,Unknown,['shotdeck_data/balanced/144 - In the Cut.jpg'],2880,1550,1.86
1987,c59890c7e92e62480afb11250875e169,balanced,Unknown,['shotdeck_data/balanced/306 - The Land.jpg'],1520,1080,1.41
1990,5bd6bf5495da5f62ca8e48aa5700e8a2,balanced,Unknown,['shotdeck_data/balanced/243 - Gosh.jpg'],1920,1080,1.78
1992,6f4d076d4fc2c80916254e389144885b,balanced,Unknown,['shotdeck_data/balanced/347 - Viridiana.jpg'],1920,1080,1.78
1993,805171d66b5afefa4c9c1a8501a45fe8,balanced,Unknown,['shotdeck_data/balanced/371 - Natural Born Killers.jpg'],3334,1886,1.77
2002,3671e0f5d43e1a88e97dcf5c5a629596,balanced,Unknown,['shotdeck_data/balanced/330 - A Friend of the Family.jpg'],1280,686,1.87
2011,6f66b38ed6e9e3fd10225a4c6b452508,balanced,Unknown,['shotdeck_data/balanced/231 - Time Share.jpg'],1920,802,2.39
2023,eb6edabf1ffe9faddb9d557f5c6868e1,balanced,Unknown,['shotdeck_data/balanced/75 - Wonders of Life.jpg'],1920,1080,1.78
2024,f14923de1937ac7263e540fd7185c9a6,balanced,Unknown,['shotdeck_data/balanced/155 - Mike.jpg'],1790,1080,1.66
2031,6278cc40b461998246c53b21dd2bd8f3,balanced,Unknown,['shotdeck_data/balanced/130 - Antlers.jpg'],1920,1038,1.85
2032,653e86496b513dfefdc6758d2f1027fd,balanced,Unknown,['shotdeck_data/balanced/118 - Dahmer  Monster The Jeffrey Dahmer Story.jpg'],1920,800,2.4
2037,470781628029026f432b688ffd82f750,balanced,Unknown,['shotdeck_data/balanced/6 - God Bless Our Souls.jpg'],1920,816,2.35
2038,b97a028c64a48dbe904964001d0ca374,balanced,Unknown,['shotdeck_data/balanced/311 - 12 Monkeys.jpg'],1920,1080,1.78
2051,1d10fe81d51545dcf0cdb58c22eb6fe4,Unknown,CU,['shotdeck_data/CU/52 - A Fantastic Woman.jpg'],1920,804,2.39
2058,4d80afc90cb289fc2e05ca8fe3131283,Unknown,CU,['shotdeck_data/CU/488 - Deep Red.jpg'],1920,814,2.36
2121,50ba8c5011d9a2668793ba45bd71de6f,Unknown,CU,['shotdeck_data/CU/426 - Dune.jpg'],1920,802,2.39
2131,f81810b52d2954d3e13a3370a4e4da05,Unknown,"ECU, CU","['shotdeck_data/CU/561 - The Hunger.jpg', 'shotdeck_data/ECU/337 - The Hunger.jpg']",1920,804,2.39
2152,98cf835e7a42875426c5a2d868514b1d,Unknown,CU,['shotdeck_data/CU/51 - Honey Boy.jpg'],1920,804,2.39
2158,99fbb4942d05879af78e07158a5e4aa8,Unknown,CU,['shotdeck_data/CU/406 - Trance.jpg'],1920,800,2.4
2193,296da80a5c03562532b965cad4c3c68b,Unknown,CU,['shotdeck_data/CU/346 - Oppenheimer.jpg'],1920,870,2.21
2212,f1fd1f511fa57d3f0685f6900c2d71cc,Unknown,"ECU, CU","['shotdeck_data/CU/333 - Portrait of a Lady on Fire.jpg', 'shotdeck_data/ECU/480 - Portrait of a Lady on Fire.jpg']",1920,1036,1.85
2214,fdaa58cacc36e1d9fb67b2643ba6f73a,Unknown,CU,['shotdeck_data/CU/95 - The Batman.jpg'],1920,802,2.39
2238,b1cedf408d1a6c9084269e76928c5255,Unknown,"CU, MWS","['shotdeck_data/CU/231 - The Descendants.jpg', 'shotdeck_data/MWS/479 - The Descendants.jpg']",1918,794,2.42
2255,e3e1f75970da45ba2ee1b7a6e3d86533,Unknown,CU,['shotdeck_data/CU/282 - The Night House.jpg'],1920,798,2.41
2257,8b6c9b27e1ddbb080ff8eb03bf0a1afb,Unknown,CU,['shotdeck_data/CU/84 - Silver Linings Playbook.jpg'],1915,795,2.41
2329,4cd6589f40e225e045b9bc7e3a96d93a,Unknown,CU,['shotdeck_data/CU/241 - Dogtooth.jpg'],1914,816,2.35
2345,41c4a4a85e2aa71422174df8b58347f8,Unknown,"ECU, CU","['shotdeck_data/CU/554 - Drive.jpg', 'shotdeck_data/ECU/148 - Drive.jpg']",1920,806,2.38
2374,50f9deb565d91005724540e0f4dfab75,Unknown,"ECU, CU","['shotdeck_data/CU/550 - La Haine.jpg', 'shotdeck_data/ECU/279 - La Haine.jpg']",1897,1039,1.83
2392,aad73c8bd8480fce147cb8d6f02a3cd8,Unknown,CU,['shotdeck_data/CU/479 - The Batman.jpg'],1920,802,2.39
2400,2dd235c2853b2d5a85f79e2efc82a8fc,Unknown,CU,['shotdeck_data/CU/272 - Dune.jpg'],1920,802,2.39
2510,4846382a484e27410858ca01af210428,Unknown,CU,['shotdeck_data/CU/366 - The Tree of Life.jpg'],1920,1040,1.85
2563,51de62f46292c39930e918183f808534,Unknown,CU,['shotdeck_data/CU/421 - How to Be Single.jpg'],1920,796,2.41
2571,029e93a5b2944818c86cb1fb4bbaa720,Unknown,CU,['shotdeck_data/CU/452 - Candyman.jpg'],1920,804,2.39
3575,8deb86864179a08f0c5465227d61bf9b,"left, center",Unknown,"['shotdeck_data/center/649 - The Substance.jpg', 'shotdeck_data/left/390 - The Substance.jpg']",1920,800,2.4
3691,b95f92c9b652dda734fba0103b3ecf5f,Unknown,MWS,['shotdeck_data/MWS/38 - Dune.jpg'],1920,802,2.39
3693,b905aec04dd061248e37f8430ae6934d,Unknown,MWS,['shotdeck_data/MWS/347 - Fifty Shades Darker.jpg'],1920,800,2.4
3696,bf7ff1c4693ca3078410a1da12ee80ad,Unknown,"WS, MWS","['shotdeck_data/MWS/272 - The Beach Bum.jpg', 'shotdeck_data/WS/460 - The Beach Bum.jpg']",1920,804,2.39
3716,1d78808805821238bf7cbfc3a3ccfbca,Unknown,MWS,['shotdeck_data/MWS/288 - Blade Runner 2049.jpg'],1920,800,2.4
3725,c90dba372f60a04d08820f6280648994,Unknown,MWS,['shotdeck_data/MWS/141 - Chungking Express.jpg'],1796,1080,1.66
3727,544457ceb3952858a7d881f62db1a590,Unknown,MWS,['shotdeck_data/MWS/461 - The Shining.jpg'],3838,2171,1.77
3731,a865c561eb758f9ccd97da1530c81489,Unknown,MWS,['shotdeck_data/MWS/40 - A Single Man.jpg'],2880,1199,2.4
3736,04a251d549e4199149d8ef49ce0991df,Unknown,MWS,['shotdeck_data/MWS/435 - Dune.jpg'],1920,802,2.39
3742,6dc88b7b387c4f24af175c0a3117a5ce,Unknown,MWS,['shotdeck_data/MWS/203 - A Single Man.jpg'],2880,1199,2.4
3773,1963376a46f8e42ec4f5f8fa07101f77,Unknown,"WS, MWS","['shotdeck_data/MWS/312 - No Time to Die.jpg', 'shotdeck_data/WS/554 - No Time to Die.jpg']",1920,804,2.39
3787,003b8a06f5064407719fa82016a64fdd,Unknown,MWS,['shotdeck_data/MWS/155 - It Follows.jpg'],2880,1207,2.39
3795,0790d0d286f88486c97ef621509ce22a,Unknown,"WS, MWS","['shotdeck_data/MWS/93 - Persona.jpg', 'shotdeck_data/WS/589 - Persona.jpg']",1480,1080,1.37
3797,6a76f848aa9f40cfd80ec38c14ad9700,Unknown,MWS,['shotdeck_data/MWS/351 - I Give It a Year.jpg'],1920,803,2.39
4095,bf17d141ada66177bf347c7f8da6678b,Unknown,ECU,['shotdeck_data/ECU/186 - Le Bonheur.jpg'],1792,1080,1.66
4096,bd2a5ac62a83563dd09ece0e271a9e51,Unknown,ECU,['shotdeck_data/ECU/206 - Past Lives.jpg'],1920,1040,1.85
4097,6e8985320b8351789ed5999db4642019,Unknown,ECU,['shotdeck_data/ECU/313 - Drive.jpg'],1920,806,2.38
4098,345c50b771ed7861339af04473316a95,Unknown,ECU,['shotdeck_data/ECU/250 - The Girl with the Dragon Tattoo.jpg'],1917,796,2.41
4099,5ad71ec59218f13ba3a1411dc0551133,Unknown,ECU,['shotdeck_data/ECU/399 - The Last Voyage of the Demeter.png'],1920,804,2.39
4100,263b939283b0b5eebc076252aef24f24,Unknown,ECU,['shotdeck_data/ECU/173 - The Equalizer.jpg'],1920,801,2.4
4101,9f768a750e75a1e397fe21dcb9a0ebc5,Unknown,ECU,['shotdeck_data/ECU/150 - Blade Runner.jpg'],2560,1069,2.39
4102,9e62a351bb08d40ead26f2073d77db0e,Unknown,ECU,['shotdeck_data/ECU/111 - Past Lives.jpg'],1920,1040,1.85
4103,1ce2c8bc481ec1356fb86c70176b3d51,Unknown,ECU,['shotdeck_data/ECU/60 - Le Bonheur.jpg'],1792,1080,1.66
4104,2661eeb95a2ed217d0060d645055e40f,Unknown,ECU,['shotdeck_data/ECU/406 - Prometheus.jpg'],1934,799,2.42
4105,fc919f70fabcd022ec2e46acb085226d,Unknown,ECU,['shotdeck_data/ECU/160 - Enter the Void.jpg'],1920,819,2.34
4106,4d94d211b2d342e3c2c73ff5af4cc8cf,Unknown,ECU,['shotdeck_data/ECU/425 - Waves.jpg'],1920,1038,1.85
4107,cc9ce380feda06a0c6ddee9a91e73b72,Unknown,ECU,['shotdeck_data/ECU/387 - The Batman.jpg'],1920,802,2.39
4108,c4e3f1f8b7817748968450c75782632d,Unknown,ECU,['shotdeck_data/ECU/29 - To the Wonder.jpg'],1920,816,2.35
4109,fc815717a7f43e1beb7dcd4860d52a78,Unknown,ECU,['shotdeck_data/ECU/360 - A Single Man.jpg'],2880,1199,2.4
4110,4daf8ca989f514ca8758e4b4d6df1ebf,Unknown,ECU,['shotdeck_data/ECU/95 - Beyond the Black Rainbow.jpg'],1920,798,2.41
4111,14a5a4b1dd9b8ccc599b1c42caec7a1d,Unknown,ECU,['shotdeck_data/ECU/68 - Halloween.jpg'],1920,804,2.39
4150,fa86d1e2b656a902ca6a41c6de467406,Unknown,EWS,['shotdeck_data/EWS/541 - Lost Me.jpg'],1879,1053,1.78
4151,8d4bc1d5c0d24835e3b4996e1bd10e0b,Unknown,EWS,['shotdeck_data/EWS/584 - Relic.jpg'],1920,800,2.4
4152,f04f98d2fa9fd74cd9c4b02eb117e6b4,Unknown,EWS,['shotdeck_data/EWS/187 - The Batman.jpg'],1920,802,2.39
