,Image Hash,Composition,Frame Size,File Paths,Width,Height,Aspect Ratio
4153,520db1bbce581cea0d65f027eec5f435,Unknown,EWS,['shotdeck_data/EWS/222 - Blade Runner 2049.jpg'],1920,800,2.4
4154,e1e3ab98c1d0b78bf8ed02175512de4e,Unknown,EWS,['shotdeck_data/EWS/637 - The Batman.jpg'],1920,802,2.39
4155,cb5fae9664e5d6e63ec8f4fe7472e205,Unknown,EWS,['shotdeck_data/EWS/596 - Big Fish.jpg'],1920,1040,1.85
4156,f607c36ccdaed1e53d10255583f1dba3,Unknown,EWS,['shotdeck_data/EWS/103 - Dune.jpg'],1920,802,2.39
4157,e544e9942498f2dbfe33364ded98e3c4,Unknown,EWS,['shotdeck_data/EWS/577 - Interstellar.jpg'],1920,1080,1.78
4158,65494c8492e0fc84192f7f0fa4735f8b,Unknown,EWS,['shotdeck_data/EWS/68 - Thief.jpg'],1918,1037,1.85
4159,e3ee2ef627871a4bed955f98c2327313,Unknown,EWS,['shotdeck_data/EWS/639 - Headhunters.jpg'],1920,800,2.4
4160,0d52bef9536fadaf670c1ca7a2c67e40,Unknown,EWS,['shotdeck_data/EWS/253 - There Will Be Blood.jpg'],1920,792,2.42
4161,eebaaabea9cd570bc03afc1892dc65d6,Unknown,EWS,['shotdeck_data/EWS/115 - Dune.jpg'],1920,802,2.39
4162,e094b0496c3dd17d566163898bfdab10,Unknown,EWS,['shotdeck_data/EWS/49 - The Descent.jpg'],1920,816,2.35
4163,45b108163b43d6791524791fba3f046d,Unknown,EWS,['shotdeck_data/EWS/233 - The Place Beyond the Pines.jpg'],1920,800,2.4
4164,e1e81cc84c2a9a6eb180ac7d4cdbaf6c,Unknown,EWS,['shotdeck_data/EWS/265 - Dune.jpg'],1920,802,2.39
4165,c14a0951cae98c235c671a02fabb2ee2,Unknown,"EWS, WS","['shotdeck_data/EWS/668 - Respect.jpg', 'shotdeck_data/WS/6 - Respect.jpg']",1920,804,2.39
4166,a871207a51d95c0ab44b719107a917e2,Unknown,EWS,['shotdeck_data/EWS/182 - Encounter.jpg'],1920,800,2.4
4167,cd0b30f3d2e7e0575beb741949278e2b,Unknown,EWS,['shotdeck_data/EWS/207 - Pig.jpg'],1920,801,2.4
4168,f72ef8ce5af36746164893553e252e59,Unknown,EWS,['shotdeck_data/EWS/160 - Dune.jpg'],1920,802,2.39
4169,f1ed0dd13235bce7b2f15cf45d30ac70,Unknown,EWS,['shotdeck_data/EWS/73 - To the Wonder.jpg'],1920,816,2.35
4170,1e1f9039c95458d5c5be83d49954bcdf,Unknown,EWS,['shotdeck_data/EWS/178 - Old.jpg'],1920,804,2.39
4171,636dcafdc5121d17487abd8e38acb68b,Unknown,EWS,['shotdeck_data/EWS/291 - Dune.jpg'],1920,802,2.39
4172,e8c9045ccac7087504380145cede5f96,Unknown,EWS,['shotdeck_data/EWS/648 - Prey.jpg'],1920,804,2.39
4173,f120ec7eb7be1087beeae41434860ebe,Unknown,EWS,['shotdeck_data/EWS/231 - Drive.jpg'],1913,799,2.39
4174,f4bd5056452d1aea5b3e5733a78a0e14,Unknown,EWS,['shotdeck_data/EWS/51 - Joy Ride.jpg'],1920,811,2.37
4175,a92f3014d1376dd36592e32b66ea9b8d,Unknown,EWS,['shotdeck_data/EWS/124 - No Time to Die.jpg'],1920,804,2.39
4176,d9f7f72f004911d2d7b0101d2fb3e0e2,Unknown,EWS,['shotdeck_data/EWS/592 - No Time to Die.jpg'],1920,804,2.39
4177,134eabda6026d5e33963e15f5df5a8ec,Unknown,EWS,['shotdeck_data/EWS/50 - This Must Be the Place.jpg'],1920,814,2.36
4178,bcac7421f0dbd2ac41c47276ec40b366,Unknown,EWS,['shotdeck_data/EWS/431 - Dune.jpg'],1920,802,2.39
4179,6b0b715de1ed4414b2ba4e0d3091eab0,Unknown,EWS,['shotdeck_data/EWS/619 - Waves.jpg'],1920,1038,1.85
4180,275c748fcba61d8067975138630190ed,Unknown,EWS,['shotdeck_data/EWS/132 - To the Wonder.jpg'],1920,816,2.35
4181,e3ae5bf9b1512ecfbd4fe4a16de83102,Unknown,EWS,['shotdeck_data/EWS/179 - Blade Runner 2049.jpg'],1920,800,2.4
4182,970d7e5bfaa6425b01eb4cbc211028c6,Unknown,EWS,['shotdeck_data/EWS/27 - Good Will Hunting.jpg'],1920,1040,1.85
4183,e0f49bb1052928076e68df37cd191c19,Unknown,EWS,['shotdeck_data/EWS/41 - The Mauritanian.jpg'],1920,802,2.39
4184,5b71b9335737d2e4edfb6bf0e4341b63,Unknown,MCU,['shotdeck_data/MCU/172 - Moonlight.jpg'],2880,1209,2.38
4185,970b26c27f9f14615e68c44245ef175b,Unknown,MCU,['shotdeck_data/MCU/289 - Kong Skull Island.jpg'],1920,798,2.41
4186,a9cdc375c6ccfe75b81aeb906da5c47d,Unknown,MCU,['shotdeck_data/MCU/114 - The Batman.jpg'],1920,802,2.39
4187,58e66f5def61c6cc0c9c0e85ea47497a,Unknown,MCU,['shotdeck_data/MCU/91 - Samsara.jpg'],1920,800,2.4
4188,dc84eee4002801a9d8ccd90973e1173c,Unknown,MCU,['shotdeck_data/MCU/32 - A Death in the Gunj.jpg'],1920,817,2.35
4189,4d34441457330c709dc1b20459fefc9c,Unknown,MCU,['shotdeck_data/MCU/152 - Waves.jpg'],1405,1037,1.35
4190,38fdb6a525eca10d90379c7dd8048c74,Unknown,MCU,['shotdeck_data/MCU/96 - Bones and All.jpg'],1920,1036,1.85
4191,e5b4f9919e3d48e280e45e1993b54b86,Unknown,WS,['shotdeck_data/WS/286 - Avengers Age of Ultron.jpg'],1918,800,2.4
4192,314d41a4a34ea85b4c2cbe8383d1dffe,Unknown,WS,['shotdeck_data/WS/404 - Extraction.jpg'],1920,800,2.4
4193,92c57c835c48f940f4a8888b237fd7bd,Unknown,WS,['shotdeck_data/WS/326 - Palm Springs.jpg'],1920,802,2.39
4194,4ad7fb38296bcdab42f980ac969f8cc1,Unknown,WS,['shotdeck_data/WS/325 - Sylvies Love.jpg'],1924,1040,1.85
4195,02daa84f2219ee2022ac6ac013b2615e,Unknown,WS,['shotdeck_data/WS/490 - John Wick Chapter 4.jpg'],1920,802,2.39
4196,857efe5c235aadf94a1c620560280fbc,Unknown,WS,['shotdeck_data/WS/469 - The Big Year.png'],3840,1620,2.37
4197,416b1cfc777f121aadd7d650fd55f2ac,Unknown,WS,['shotdeck_data/WS/559 - Sicario.jpg'],1920,800,2.4
4198,0aae1e4d05d575ac738536444da34b1f,Unknown,WS,['shotdeck_data/WS/371 - Wild Tales.jpg'],1920,804,2.39
4199,0f1ca4c4a56aceb3f7a7c8584d9c6210,Unknown,WS,['shotdeck_data/WS/391 - Star Wars The Rise of Skywalker.jpg'],1920,804,2.39
4200,23fea1456e00eb189ae9ffc4dd3389db,Unknown,WS,['shotdeck_data/WS/261 - Bottle Rocket.jpg'],1916,1038,1.85
4201,d7ec8133cb7791754078f74f56e88a3b,Unknown,WS,['shotdeck_data/WS/484 - Parallel Mothers.jpg'],1920,1038,1.85
4202,777b0170541621dd3cba84f7c054c59b,Unknown,WS,['shotdeck_data/WS/519 - Spring Breakers.jpg'],1920,800,2.4
4203,ab1a49be0e86ad30b7d647d51040c92f,Unknown,WS,['shotdeck_data/WS/339 - Longlegs.jpg'],1920,800,2.4
4204,b9e845b9ca8f4a76da0de285ddf738b9,Unknown,WS,['shotdeck_data/WS/494 - Yi Yi.jpg'],1920,1038,1.85
4205,66cd2e1fc3331e851f53b18b7ffeebe8,Unknown,WS,['shotdeck_data/WS/256 - It Follows.jpg'],2880,1207,2.39
4206,b027f263a80b716d31a62f6719bad72a,Unknown,WS,['shotdeck_data/WS/525 - Tomboy.jpg'],1920,1038,1.85
4207,b4451e221bb593e400690c5dc08a4c8b,Unknown,WS,['shotdeck_data/WS/538 - Wadjda.jpg'],1920,1038,1.85
4208,f8fb828513ff74b65d4ebdffb2dc31d6,Unknown,WS,['shotdeck_data/WS/441 - Love.jpg'],1920,804,2.39
4209,4612469ec5e5b6d224a056fe800d5437,Unknown,WS,['shotdeck_data/WS/345 - Old Henry.jpg'],1920,720,2.67
4210,ab2f39639979cd73be16a1ab53f1ce35,Unknown,WS,['shotdeck_data/WS/360 - The Killer.jpg'],1920,814,2.36
4211,7d411f6ee29c68a194bd39647a974b78,Unknown,WS,['shotdeck_data/WS/520 - Kimi.png'],1920,938,2.05
4212,0104348b2ba1c34717b61ff9d78a0cde,Unknown,WS,['shotdeck_data/WS/342 - Joker.jpg'],2000,1081,1.85
4213,aebe1ad963d2386302f7d489300504cc,Unknown,WS,['shotdeck_data/WS/536 - The Royal Tenenbaums.jpg'],1920,799,2.4
4214,18e1079ef8976a89aba62d2df54371e4,Unknown,WS,['shotdeck_data/WS/316 - Parallel Mothers.jpg'],1920,1038,1.85
4215,f375b0e7ce8edc37b8441f614e6f5c15,Unknown,WS,['shotdeck_data/WS/431 - Beau Is Afraid.jpg'],1920,1036,1.85
4216,b4e1d80dd2c6f67de5559edff3369a5e,Unknown,WS,['shotdeck_data/WS/504 - Seven.jpg'],1920,800,2.4
4217,b86deaaa1561874bc6f88910aebecf08,Unknown,WS,['shotdeck_data/WS/502 - Saint Maud.jpg'],1920,804,2.39
4218,ba9701cfb7f1bfdd8af3ed766b769fec,Unknown,WS,['shotdeck_data/WS/275 - American Beauty.jpg'],2880,1225,2.35
4219,1567e18355c22620573dcc34da5859b4,Unknown,WS,['shotdeck_data/WS/531 - The United States vs Billie Holiday.jpg'],1918,804,2.39
4220,ea0c68a9e84e5483d9f8952a0bd21004,Unknown,WS,['shotdeck_data/WS/556 - Three Thousand Years of Longing.jpg'],1920,800,2.4
4221,2d067584351d1d9404c5df64b772883e,Unknown,WS,['shotdeck_data/WS/565 - Where the Crawdads Sing.jpg'],1916,800,2.4
4222,307173e7d3192592a9ef78c27fbb587d,Unknown,WS,['shotdeck_data/WS/437 - Bad Boys for Life.png'],1920,802,2.39
4223,dda40a5f935661da79e55d6a0806b57b,Unknown,WS,['shotdeck_data/WS/486 - Call Me by Your Name.jpg'],1920,1038,1.85
4224,a68e81567cb9946615bd38da8af0b483,Unknown,WS,['shotdeck_data/WS/190 - A Single Man.jpg'],2880,1199,2.4
4225,1248f26ca5ccb5b4555060956039a206,Unknown,WS,['shotdeck_data/WS/501 - Hit Man.jpg'],1920,802,2.39
4226,3fd1829c4fcd8a1e861df9edc0cded56,Unknown,WS,['shotdeck_data/WS/349 - Monsters and Men.jpg'],2880,1204,2.39
4227,1cc640fc0bfba0d2446fdfa9b19b9b65,Unknown,WS,['shotdeck_data/WS/268 - The Ballad of Buster Scruggs.jpg'],1920,1036,1.85
4228,71518f354f4859f4e6b52e82aee9da58,Unknown,WS,['shotdeck_data/WS/452 - BARDO False Chronicle of a Handful of Truths.jpg'],1920,800,2.4
4229,b6092d3a7bdf8c2ec6b223b15a384f31,Unknown,WS,['shotdeck_data/WS/338 - Game Night.jpg'],1920,800,2.4
4230,1a610fee8de643ab2623b1f291acfef6,Unknown,WS,['shotdeck_data/WS/513 - I Am Love.jpg'],1916,1034,1.85
4231,3c2142efcc7e4686aab475173463e93a,Unknown,WS,['shotdeck_data/WS/343 - Aftersun.jpg'],1924,1040,1.85
4232,ca60522979db1aa5e1a3a4342a70c9b4,Unknown,WS,['shotdeck_data/WS/424 - Little Women.jpg'],1920,1037,1.85
4233,5dbf540ca6d21be9f9b35e67e47d45fe,Unknown,WS,['shotdeck_data/WS/446 - The Big Lebowski.jpg'],1920,1040,1.85
4234,e5b5e1ab6a9c2ebbd42273a8628c5fd9,Unknown,WS,['shotdeck_data/WS/357 - Sicario.jpg'],1915,798,2.4
4235,154aa133b682371632e903ead2fd57cd,Unknown,WS,['shotdeck_data/WS/380 - Titane.jpg'],1920,802,2.39
4236,4ad983cd52610eb7d008d2d1352815df,Unknown,WS,['shotdeck_data/WS/483 - Booksmart.jpg'],1920,803,2.39
4237,9636d234007a39d720194dee2f130cdc,Unknown,WS,['shotdeck_data/WS/414 - Riders of Justice.jpg'],1920,804,2.39
4238,6cec2f8a0a12f8b8a258fe098e84620c,Unknown,WS,['shotdeck_data/WS/533 - My Blueberry Nights.jpg'],1920,816,2.35
4239,c316677173b8974f5f93314bd931c881,Unknown,WS,['shotdeck_data/WS/352 - John Wick Chapter 3  Parabellum.jpg'],1920,800,2.4
4240,6eda4802707d51f6c7400c3e2a5fedde,Unknown,WS,['shotdeck_data/WS/302 - To the Wonder.jpg'],1920,816,2.35
4241,d24f988f4be947987d0caf3cae053f29,Unknown,WS,['shotdeck_data/WS/432 - Casino Royale.jpg'],1920,798,2.41
4242,5eee2353311078e48920201b5d1c090e,Unknown,WS,['shotdeck_data/WS/530 - Bad Times at the El Royale.jpg'],1920,804,2.39
4243,b85694f741cbe695c95b809c93535594,Unknown,WS,['shotdeck_data/WS/506 - The Batman.jpg'],1920,802,2.39
4244,c58ae1b73aebb9c41802fcfbe5435847,Unknown,WS,['shotdeck_data/WS/442 - The Thin Red Line.jpg'],1920,818,2.35
4245,9cccb25df2d0aaeeed02a7613800728c,Unknown,WS,['shotdeck_data/WS/405 - Drive.jpg'],1920,806,2.38
4246,48e0b50f725f26b47d9da47bcae3ea63,Unknown,WS,['shotdeck_data/WS/392 - Malcolm  Marie.jpg'],1920,1038,1.85
4247,c82d9e6758b377bc71a09f08ac064f68,Unknown,WS,['shotdeck_data/WS/260 - Babylon.jpg'],1920,804,2.39
4248,99f47a9cbffbb9bc66187a8db473295c,Unknown,WS,['shotdeck_data/WS/252 - The Rhythm Section.jpg'],1920,804,2.39
4249,1384370980e19d6dc30bef6ced38b785,Unknown,WS,['shotdeck_data/WS/389 - We the Animals.jpg'],1920,816,2.35
4250,2c28d77287aac0b4ae2490ede3fdb676,Unknown,WS,['shotdeck_data/WS/362 - No Country for Old Men.jpg'],1916,814,2.35
4251,97c63279827ba3fb32126cb73d931cef,Unknown,WS,['shotdeck_data/WS/253 - Babylon.jpg'],1920,804,2.39
4252,3b44bbbe1c97517caa5d0721e223eba0,Unknown,WS,['shotdeck_data/WS/355 - We Need to Talk About Kevin.jpg'],1920,816,2.35
4253,b8d5fa487ef560a61c55f22e3cef5932,Unknown,WS,['shotdeck_data/WS/324 - The Fabelmans.jpg'],1997,1080,1.85
4254,9c5661de99b0ea1e4d77610b673cd8f9,Unknown,WS,['shotdeck_data/WS/105 - The Batman.jpg'],1920,802,2.39
4255,a33c602af98d0a51c47cdb96b7d20fe6,Unknown,WS,['shotdeck_data/WS/415 - Empire of Light.jpg'],1920,804,2.39
4256,3174dcf507a69304dfd6b6ca3653f924,Unknown,WS,['shotdeck_data/WS/527 - Do the Right Thing.jpg'],1920,1040,1.85
4257,dffe126a6694ebf288ceb19f5913a58d,Unknown,WS,['shotdeck_data/WS/310 - Bones and All.jpg'],1920,1036,1.85
4258,305e9341f5071becca82ef76d830c3d1,Unknown,WS,['shotdeck_data/WS/323 - Interstellar.jpg'],1920,804,2.39
4259,3efde45ebc92eba57f7c4abfbca7de5c,Unknown,WS,['shotdeck_data/WS/356 - The Creator.jpg'],1920,694,2.77
4260,8edc58442948b10d8f8e0103764748be,Unknown,WS,['shotdeck_data/WS/271 - Challengers.jpg'],1920,1038,1.85
4261,58e77d61e90df086f73789c46132920c,Unknown,WS,['shotdeck_data/WS/321 - Do Revenge.jpg'],1920,804,2.39
4262,38ae2ca5fa2d2d227af8955016087cd5,Unknown,WS,['shotdeck_data/WS/458 - The Square.jpg'],1920,1038,1.85
4263,08c334e9588738022263dd6df1d54d1b,Unknown,WS,['shotdeck_data/WS/294 - Dont Breathe.jpg'],1920,802,2.39
4264,932964abdfbc668cb4ffcbe1f35b4440,Unknown,WS,['shotdeck_data/WS/478 - Promising Young Woman.jpg'],1920,803,2.39
4265,d6b1c88d3e75eed3f5b4ebafbde0625c,Unknown,WS,['shotdeck_data/WS/517 - Ambulance.jpg'],1920,804,2.39
4266,c73fee06567ee6c81b59e1c2b33de521,Unknown,WS,['shotdeck_data/WS/370 - Dune Part Two.jpg'],1920,800,2.4
4267,babca7c36b5c0ad4636d0ecb639994c4,Unknown,WS,['shotdeck_data/WS/306 - Digital Witness.jpg'],1920,1080,1.78
4268,68fd731ace4db91eed6153f4f00b8f39,Unknown,WS,['shotdeck_data/WS/540 - Monster.jpg'],1920,804,2.39
4269,e7ca7e72b9c97f81411e55d5ae7bed1e,Unknown,WS,['shotdeck_data/WS/283 - Petite Maman.jpg'],1920,1038,1.85
4270,26eff02e907313c720d0b202c6c8b927,Unknown,WS,['shotdeck_data/WS/422 - Past Lives.jpg'],1920,1040,1.85
4271,152fe7e8061d16a65ed653047cfba6ab,Unknown,WS,['shotdeck_data/WS/255 - The Hangover Part III.jpg'],1920,800,2.4
4272,8db1ed9a5fb95fbd276c9e18884a7546,Unknown,WS,['shotdeck_data/WS/265 - What Dreams May Come.jpg'],1916,816,2.35
4273,0505989cba7e3f32564a74e303420498,Unknown,WS,['shotdeck_data/WS/304 - No Country for Old Men.jpg'],1916,814,2.35
4274,d7f25079f5ed15e68d9b2fd29c93f3e4,Unknown,WS,['shotdeck_data/WS/508 - Ford v Ferrari.jpg'],1920,804,2.39
4275,47d032a1633e71cb652ca2bf56dae033,Unknown,WS,['shotdeck_data/WS/335 - Pieces of a Woman.jpg'],1920,1038,1.85
4276,854323f0bdf8b8e54bad1522484ab5be,Unknown,WS,['shotdeck_data/WS/524 - Udta Punjab.png'],1920,804,2.39
4277,21989ffb18b3a45ab948f9ae50888077,Unknown,WS,['shotdeck_data/WS/263 - Past Lives.jpg'],1920,1040,1.85
4278,1f482b2752459463905beed17944ee45,Unknown,WS,['shotdeck_data/WS/313 - Bones and All.jpg'],1920,1036,1.85
4279,e9c47daba0696f69ce37a13fbed4bbe6,Unknown,WS,['shotdeck_data/WS/468 - Uncut Gems.jpg'],1920,804,2.39
4280,bcdc070c6bfd722fefd00236aab061b7,Unknown,WS,['shotdeck_data/WS/473 - Her.jpg'],2880,1559,1.85
4281,73d441ec30a161affdaad72651f8f5a3,Unknown,WS,['shotdeck_data/WS/353 - Creed III.jpg'],1920,801,2.4
4282,368ea58770193492d3861d09a1b40fe8,Unknown,WS,['shotdeck_data/WS/500 - The Worst Person in the World.png'],1920,1038,1.85
4283,92fa2165a1b5820fb4b2d45b33d6e362,Unknown,WS,['shotdeck_data/WS/436 - In Time.jpg'],1920,816,2.35
4284,9ebfd8658062f362057a67968d233fea,Unknown,WS,['shotdeck_data/WS/544 - Challengers.jpg'],1920,1038,1.85
4285,1947775926c744ef555537291ee8c463,Unknown,WS,['shotdeck_data/WS/499 - The Dark Knight.jpg'],1920,1080,1.78
4286,cde48e640c1de5179654e0e41166e49c,Unknown,WS,['shotdeck_data/WS/364 - Creed II.jpg'],1920,800,2.4
4287,7b8dd1d5f0e8a00241ee606065d4b823,Unknown,WS,['shotdeck_data/WS/553 - Casino Royale.jpg'],1920,798,2.41
4288,e3d2b3c36e532c278614145f99477ae6,Unknown,WS,['shotdeck_data/WS/251 - Let the Right One In.jpg'],1920,820,2.34
4289,6d6a0279bece2c517561ec43484dfa68,Unknown,WS,['shotdeck_data/WS/547 - Get on Up.jpg'],1916,1034,1.85
4290,7a3c444dcbb354016ecd56132f1c5546,Unknown,WS,['shotdeck_data/WS/449 - The Wonderful Story of Henry Sugar.jpg'],1440,1080,1.33
4291,42d56f528d7308083f98a91472114479,Unknown,WS,['shotdeck_data/WS/394 - A Man Called Otto.jpg'],1920,1038,1.85
4292,dcbad6e8dec2e61200532761d08c42a0,Unknown,WS,['shotdeck_data/WS/421 - The Theory of Everything.jpg'],1918,798,2.4
4293,ab38f00d2eeff6ebc837e3084c671329,Unknown,WS,['shotdeck_data/WS/461 - Never Rarely Sometimes Always.jpg'],1924,1040,1.85
4294,e969cc96697bffe3aed0ef0106d266c2,Unknown,WS,['shotdeck_data/WS/291 - Doctor Strange in the Multiverse of Madness.jpg'],1920,802,2.39
4295,ab01418593fa0a743c912069447f8cf1,Unknown,WS,['shotdeck_data/WS/400 - The Neon Demon.jpg'],1920,804,2.39
4296,b36717b2c46f0aa76bfe01e1af81ea90,Unknown,WS,['shotdeck_data/WS/288 - Take This Waltz.jpg'],1920,1080,1.78
4297,0c03be5e409b3265a8eca92b88332f01,Unknown,WS,['shotdeck_data/WS/427 - Juno.jpg'],1920,1037,1.85
4298,2329dce3afee704d184fc5bb2873fe10,Unknown,WS,['shotdeck_data/WS/340 - It Follows.jpg'],2880,1207,2.39
4299,3e252e4078598e9d88b3fee5f46fc615,Unknown,WS,['shotdeck_data/WS/454 - October 1.jpg'],1918,804,2.39
4300,bcd9732821e814e50801f61355f55899,Unknown,WS,['shotdeck_data/WS/438 - The Neon Demon.jpg'],1920,802,2.39
4301,2a2f0a4b13393986ba4c59255888afbe,Unknown,WS,['shotdeck_data/WS/359 - Monster.jpg'],1920,804,2.39
4302,d548b6f61b9bb6915c7e1161a78134cd,Unknown,WS,['shotdeck_data/WS/407 - Mr Nobody.jpg'],1920,818,2.35
4303,026d8423a59d89b648ae605c19058029,Unknown,WS,['shotdeck_data/WS/267 - Millers Girl.jpg'],1920,960,2.0
4304,e787c43e035fbc7af75e741dc9893084,Unknown,WS,['shotdeck_data/WS/281 - Raya and the Last Dragon.jpg'],1920,804,2.39
4305,8dcaee05ca7cc44bf4e84c1774e9e14e,Unknown,WS,['shotdeck_data/WS/296 - Close.jpg'],1800,1080,1.67
4306,6941cf1f0e2591f10086906ac75343ee,Unknown,WS,['shotdeck_data/WS/320 - Eternals.jpg'],1920,792,2.42
4307,7949bf7e58a7a145e49edfa5b5484bb8,Unknown,WS,['shotdeck_data/WS/312 - Inherent Vice.jpg'],1917,1033,1.86
4308,50a4643aa4cf3fe2ca5ef430c3a01a00,Unknown,WS,['shotdeck_data/WS/470 - Love Lies Bleeding.jpg'],1918,802,2.39
4309,5ef66ab2483963f22172d66e5ceca319,Unknown,WS,['shotdeck_data/WS/395 - Silent Hill.jpg'],1918,818,2.34
4310,ee8be7b3436382474a5ff146bce74157,Unknown,WS,['shotdeck_data/WS/128 - Chungking Express.jpg'],1796,1080,1.66
4311,aa87ae87eb6025b3016be5000037103b,Unknown,WS,['shotdeck_data/WS/305 - Promising Young Woman.jpg'],1920,803,2.39
4312,9e6c333c70f4cdbf472991c14372c85d,Unknown,WS,['shotdeck_data/WS/455 - The Dark Knight.jpg'],1920,1080,1.78
